序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
23172,2023-09-14 15:42:55,0 km/h,1340.13 km,3分29秒 / 5分42秒,在线 / 停车 / ACC开,"福建省厦门市思明区;莲花北路160号;香秀里,德善堂(莲花门诊部),登七楼",闽D0TL89,正北(0),"118.128605,24.491553",1289781.0,厦门市思明区嘉禾路321号706室
23173,2023-09-14 15:43:25,0 km/h,1340.13 km,3分59秒 / 5分42秒,在线 / 停车 / ACC开,"福建省厦门市思明区;莲花北路160号;香秀里,德善堂(莲花门诊部),登七楼",闽D0TL89,正北(0),"118.128605,24.491553",1289781.0,厦门市思明区嘉禾路321号706室
23174,2023-09-14 15:43:55,0 km/h,1340.13 km,4分29秒 / 5分42秒,在线 / 停车 / ACC开,"福建省厦门市思明区;莲花北路160号;香秀里,德善堂(莲花门诊部),登七楼",闽D0TL89,正北(0),"118.128605,24.491553",1289781.0,厦门市思明区嘉禾路321号706室
23344,2023-09-14 16:18:12,0 km/h,1347.11 km,0秒 / 0秒,在线 / 停车 / ACC开,福建省厦门市湖里区;仙岳路;仙岳路上跨金尚路立交桥,闽D0TL89,正北(0),"118.143645,24.500778",1754561.0,湖里区江头街道祥店里182号201、202
24282,2023-09-15 09:40:28,0 km/h,1402.36 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128539,24.491439",1289781.0,厦门市思明区嘉禾路321号706室
24283,2023-09-15 09:40:58,0 km/h,1402.36 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128539,24.491439",1289781.0,厦门市思明区嘉禾路321号706室
24284,2023-09-15 09:41:28,0 km/h,1402.36 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128539,24.491439",1289781.0,厦门市思明区嘉禾路321号706室
24285,2023-09-15 09:41:58,0 km/h,1402.36 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128539,24.491439",1289781.0,厦门市思明区嘉禾路321号706室
24539,2023-09-15 10:22:12,0 km/h,1409.75 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区金山街道;金尚路528号;金尚公园,华林金盛花园,贝乐幼儿园",闽D0TL89,正北(0),"118.143576,24.500659",1754561.0,湖里区江头街道祥店里182号201、202
24540,2023-09-15 10:22:42,0 km/h,1409.75 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区金山街道;金尚路528号;金尚公园,华林金盛花园,贝乐幼儿园",闽D0TL89,正北(0),"118.143576,24.500659",1754561.0,湖里区江头街道祥店里182号201、202
24541,2023-09-15 10:23:12,0 km/h,1409.75 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区金山街道;金尚路528号;金尚公园,华林金盛花园,贝乐幼儿园",闽D0TL89,正北(0),"118.143576,24.500659",1754561.0,湖里区江头街道祥店里182号201、202
27291,2023-09-18 09:33:34,0 km/h,1534.57 km,0秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,正北(0),"118.224097,24.660921",14219.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27292,2023-09-18 09:34:04,0 km/h,1534.57 km,30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,正北(0),"118.224097,24.660921",14219.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27293,2023-09-18 09:34:34,0 km/h,1534.57 km,1分 / 2分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,正北(0),"118.224097,24.660921",14219.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27294,2023-09-18 09:35:04,0 km/h,1534.57 km,1分30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,正北(0),"118.224097,24.660921",14219.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27295,2023-09-18 09:35:34,0 km/h,1534.57 km,2分 / 2分,在线 / 停车 / ACC开,"福建省厦门市翔安区马巷街道;Y416辅路;厦门市翔安区内垵小学,厦门国家火炬高新区,火炬高新大厦",闽D0TL89,正北(0),"118.224097,24.660921",14219.0,厦门火炬高新区（翔安）产业区翔安北路3689号（厂房A）201-4；301-1
27968,2023-09-18 15:03:04,0 km/h,1586.96 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,三社公交站,纤美美容",闽D0TL89,正北(0),"117.999255,24.603473",1081.0,集美灌口
28198,2023-09-18 15:49:05,0 km/h,1613.08 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区筼筜街道;湖滨中路145号;白鹭洲公园,白鹭洲公园东公园,白鹭洲摄影广场",闽D0TL89,正北(0),"118.092163,24.479776",2237274.0,福建省厦门市思明区湖滨北路98号财经大厦
28298,2023-09-18 16:19:06,0 km/h,1614.7 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;湖滨中路37号;金悦酒店,快乐家园,古龙综合楼",闽D0TL89,正北(0),"118.097583,24.471837",2207858.0,4号楼3楼
28299,2023-09-18 16:19:36,0 km/h,1614.7 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;湖滨中路37号;金悦酒店,快乐家园,古龙综合楼",闽D0TL89,正北(0),"118.097583,24.471837",2207858.0,4号楼3楼
28357,2023-09-18 16:32:12,0 km/h,1616.56 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;厦禾路722-28号;厦门市思明区厦禾消防救援站,思明区应急救援中心及厦禾消防站改造项目,厦禾裕景",闽D0TL89,正北(0),"118.095324,24.467749",28670.0,厦门市思明区禾祥西路268号1A-2.2A
28410,2023-09-18 16:40:41,0 km/h,1617.55 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;禾祥西路505之4;九安大楼,金丰花园,新嘉园",闽D0TL89,正北(0),"118.0904,24.470215",1777217.0,厦门市思明区白鹭洲路501号302室
28411,2023-09-18 16:41:11,0 km/h,1617.55 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;禾祥西路505之4;九安大楼,金丰花园,新嘉园",闽D0TL89,正北(0),"118.0904,24.470215",1777217.0,厦门市思明区白鹭洲路501号302室
28412,2023-09-18 16:41:41,0 km/h,1617.55 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;禾祥西路505之4;九安大楼,金丰花园,新嘉园",闽D0TL89,正北(0),"118.0904,24.470215",1777217.0,厦门市思明区白鹭洲路501号302室
28413,2023-09-18 16:42:11,0 km/h,1617.55 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;禾祥西路505之4;九安大楼,金丰花园,新嘉园",闽D0TL89,正北(0),"118.0904,24.470215",1777217.0,厦门市思明区白鹭洲路501号302室
28489,2023-09-18 16:55:12,0 km/h,1619.82 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;斗西路4号;厦门市口腔医院,星星月季花园,厦门艺术剧院",闽D0TL89,正北(0),"118.083695,24.46274",2154236.0,厦门市思明区故宫路102号思明区妇幼保健院分院
28490,2023-09-18 16:55:42,0 km/h,1619.82 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;斗西路4号;厦门市口腔医院,星星月季花园,厦门艺术剧院",闽D0TL89,正北(0),"118.083695,24.46274",2154236.0,厦门市思明区故宫路102号思明区妇幼保健院分院
28491,2023-09-18 16:56:12,0 km/h,1619.82 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;斗西路4号;厦门市口腔医院,星星月季花园,厦门艺术剧院",闽D0TL89,正北(0),"118.083695,24.46274",2154236.0,厦门市思明区故宫路102号思明区妇幼保健院分院
28492,2023-09-18 16:56:42,0 km/h,1619.82 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;斗西路4号;厦门市口腔医院,星星月季花园,厦门艺术剧院",闽D0TL89,正北(0),"118.083695,24.46274",2154236.0,厦门市思明区故宫路102号思明区妇幼保健院分院
28580,2023-09-18 17:07:42,0 km/h,1621.78 km,0秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937.0,东侨逸涛商城7号楼E6店
28581,2023-09-18 17:08:12,0 km/h,1621.78 km,30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937.0,东侨逸涛商城7号楼E6店
28582,2023-09-18 17:08:42,0 km/h,1621.78 km,1分 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937.0,东侨逸涛商城7号楼E6店
28583,2023-09-18 17:09:12,0 km/h,1621.78 km,1分30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937.0,东侨逸涛商城7号楼E6店
28584,2023-09-18 17:09:42,0 km/h,1621.78 km,2分 / 2分,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道湖滨西路8号-111;湖滨西路,禾祥西二路-湖滨西路交叉路口;金家韩国料理(思北店),闽南猪脚饭思北店,协成大厦",闽D0TL89,正北(0),"118.074076,24.465147",49937.0,东侨逸涛商城7号楼E6店
29030,2023-09-19 08:12:39,0 km/h,1645.2 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,三社公交站,纤美美容",闽D0TL89,正北(0),"117.999249,24.603466",1081.0,集美灌口
29032,2023-09-19 08:13:40,0 km/h,1645.23 km,0秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D0TL89,正北(0),"117.999042,24.603698",1081.0,集美灌口
29033,2023-09-19 08:14:09,0 km/h,1645.23 km,29秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319(安仁大道);兴永嵩超市,联杰公寓,安仁里小区",闽D0TL89,正北(0),"117.999042,24.603698",1081.0,集美灌口
29442,2023-09-19 10:06:11,0 km/h,1672.11 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区嘉莲街道莲花北路45号;莲花北路,莲花北路-蓉芳路交叉路口;真馍坊西安小吃(莲花路店),特香包(二村店),紫燕百味鸡(莲花店)",闽D0TL89,正北(0),"118.127506,24.490292",366.0,思明区湖滨北路259号501室
29446,2023-09-19 10:07:12,0 km/h,1672.28 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区嘉莲街道;香莲里25号;德善堂(莲花门诊部),登七楼,香秀里",闽D0TL89,正北(0),"118.128614,24.49149",1289781.0,厦门市思明区嘉禾路321号706室
29447,2023-09-19 10:07:41,0 km/h,1672.28 km,29秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区嘉莲街道;香莲里25号;德善堂(莲花门诊部),登七楼,香秀里",闽D0TL89,正北(0),"118.128614,24.49149",1289781.0,厦门市思明区嘉禾路321号706室
29448,2023-09-19 10:08:12,0 km/h,1672.28 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区嘉莲街道;香莲里25号;德善堂(莲花门诊部),登七楼,香秀里",闽D0TL89,正北(0),"118.128614,24.49149",1289781.0,厦门市思明区嘉禾路321号706室
29611,2023-09-19 10:46:13,0 km/h,1694.61 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,爱觉管家式长租公寓",闽D0TL89,正北(0),"118.003066,24.598848",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
29612,2023-09-19 10:46:43,0 km/h,1694.61 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,爱觉管家式长租公寓",闽D0TL89,正北(0),"118.003066,24.598848",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
29613,2023-09-19 10:47:13,0 km/h,1694.61 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,爱觉管家式长租公寓",闽D0TL89,正北(0),"118.003066,24.598848",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
29614,2023-09-19 10:47:43,0 km/h,1694.61 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,爱觉管家式长租公寓",闽D0TL89,正北(0),"118.003066,24.598848",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
30024,2023-09-19 15:44:19,0 km/h,1721.93 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区禾山街道;枋湖北二路;建发·养云,晶珑幼儿园,丹丘雅阁",闽D0TL89,正北(0),"118.136704,24.520738",201.0,湖里区枋湖术安兜社7号1层
30387,2023-09-19 16:54:54,0 km/h,1731.1 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道环祥路66号;祥店路,祥店路-古居民街交叉路口;福鼎一中桥吴记煎包(祥店路店),叁顿水煮鸭胫(祥店新村2区店),老永安粿条(祥店店)",闽D0TL89,正北(0),"118.141039,24.504156",2238807.0,厦门市湖里区祥岭路82号
30388,2023-09-19 16:55:24,0 km/h,1731.1 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道环祥路66号;祥店路,祥店路-古居民街交叉路口;福鼎一中桥吴记煎包(祥店路店),叁顿水煮鸭胫(祥店新村2区店),老永安粿条(祥店店)",闽D0TL89,正北(0),"118.141039,24.504156",2238807.0,厦门市湖里区祥岭路82号
30389,2023-09-19 16:55:54,0 km/h,1731.1 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道环祥路66号;祥店路,祥店路-古居民街交叉路口;福鼎一中桥吴记煎包(祥店路店),叁顿水煮鸭胫(祥店新村2区店),老永安粿条(祥店店)",闽D0TL89,正北(0),"118.141039,24.504156",2238807.0,厦门市湖里区祥岭路82号
30491,2023-09-19 17:09:54,0 km/h,1732.4 km,0秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道;祥岭路76号;薛岭新村,厦门市湖里第二实验小学,贝斯幼儿会所",闽D0TL89,正北(0),"118.136087,24.506723",936173.0,厦门市湖里区园山南路902-906号坐标文创园九楼
30492,2023-09-19 17:10:24,0 km/h,1732.4 km,30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道;祥岭路76号;薛岭新村,厦门市湖里第二实验小学,贝斯幼儿会所",闽D0TL89,正北(0),"118.136087,24.506723",936173.0,厦门市湖里区园山南路902-906号坐标文创园九楼
30493,2023-09-19 17:10:54,0 km/h,1732.4 km,1分 / 2分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道;祥岭路76号;薛岭新村,厦门市湖里第二实验小学,贝斯幼儿会所",闽D0TL89,正北(0),"118.136087,24.506723",936173.0,厦门市湖里区园山南路902-906号坐标文创园九楼
30494,2023-09-19 17:11:24,0 km/h,1732.4 km,1分30秒 / 2分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道;祥岭路76号;薛岭新村,厦门市湖里第二实验小学,贝斯幼儿会所",闽D0TL89,正北(0),"118.136087,24.506723",936173.0,厦门市湖里区园山南路902-906号坐标文创园九楼
30495,2023-09-19 17:11:54,0 km/h,1732.4 km,2分 / 2分,在线 / 停车 / ACC开,"福建省厦门市湖里区江头街道;祥岭路76号;薛岭新村,厦门市湖里第二实验小学,贝斯幼儿会所",闽D0TL89,正北(0),"118.136087,24.506723",936173.0,厦门市湖里区园山南路902-906号坐标文创园九楼
31624,2023-09-20 09:14:03,0 km/h,1794.01 km,0秒 / 1分31秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道斗西路162号;斗西路,禾祥西路-斗西路交叉路口;502花生汤番鸭面线(斗西路),牛一潮汕牛肉店(斗西路店),树知春一站式教育综合体",闽D0TL89,正北(0),"118.081094,24.466325",1907.0,"福建厦门湖滨南路
"
31625,2023-09-20 09:14:33,0 km/h,1794.01 km,30秒 / 1分31秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道斗西路162号;斗西路,禾祥西路-斗西路交叉路口;502花生汤番鸭面线(斗西路),牛一潮汕牛肉店(斗西路店),树知春一站式教育综合体",闽D0TL89,正北(0),"118.081094,24.466325",1907.0,"福建厦门湖滨南路
"
31626,2023-09-20 09:15:03,0 km/h,1794.01 km,1分 / 1分31秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道斗西路162号;斗西路,禾祥西路-斗西路交叉路口;502花生汤番鸭面线(斗西路),牛一潮汕牛肉店(斗西路店),树知春一站式教育综合体",闽D0TL89,正北(0),"118.081094,24.466325",1907.0,"福建厦门湖滨南路
"
31627,2023-09-20 09:15:34,0 km/h,1794.01 km,1分31秒 / 1分31秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道斗西路162号;斗西路,禾祥西路-斗西路交叉路口;502花生汤番鸭面线(斗西路),牛一潮汕牛肉店(斗西路店),树知春一站式教育综合体",闽D0TL89,正北(0),"118.081094,24.466325",1907.0,"福建厦门湖滨南路
"
31867,2023-09-20 10:32:13,0 km/h,1797.99 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道角滨路1号101;厦禾路,小学路-角滨路交叉路口;羊振富煮羊肉·火锅烧烤(思北店),临家闽南菜(思北店),Otto2艺术美学(思北店)",闽D0TL89,正北(0),"118.076838,24.463027",2203048.0,厦门市思明区禾祥西二路85号，87号之二，67号之三
31971,2023-09-20 10:45:13,0 km/h,1802.07 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道厦禾路79号;后滨路,厦禾路-后滨路交叉路口;厦门大学附属中山医院厦禾体检部,泉州银行(厦门思明支行),厦门大学附属中山医院厦禾分部",闽D0TL89,正北(0),"118.093983,24.46772",58090.0,思明区后江埭路46号之107室
31973,2023-09-20 10:45:43,0 km/h,1802.09 km,0秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31974,2023-09-20 10:46:13,0 km/h,1802.09 km,30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31975,2023-09-20 10:46:43,0 km/h,1802.09 km,1分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31976,2023-09-20 10:47:13,0 km/h,1802.09 km,1分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31977,2023-09-20 10:47:43,0 km/h,1802.09 km,2分 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31978,2023-09-20 10:48:13,0 km/h,1802.09 km,2分30秒 / 2分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093829,24.467714",58090.0,思明区后江埭路46号之107室
31980,2023-09-20 10:49:13,0 km/h,1802.1 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区;后滨路1号;厦门大学附属中山医院(厦禾分部),青年阳光S酒店(中山路店),夏商·怡翔酒店(华都店)",闽D0TL89,正北(0),"118.093907,24.467775",58090.0,思明区后江埭路46号之107室
31987,2023-09-20 10:50:43,0 km/h,1802.39 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;后滨路49号;五州大厦,白鹭花园,心和美术园",闽D0TL89,正北(0),"118.093216,24.470299",2226347.0,厦门市思明区白鹭洲197-199号25H室
33003,2023-09-20 16:28:42,0 km/h,1864.11 km,0秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33004,2023-09-20 16:29:12,0 km/h,1864.11 km,30秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33005,2023-09-20 16:29:42,0 km/h,1864.11 km,1分 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33006,2023-09-20 16:30:12,0 km/h,1864.11 km,1分30秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33007,2023-09-20 16:30:42,0 km/h,1864.11 km,2分 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33008,2023-09-20 16:31:12,0 km/h,1864.11 km,2分30秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33009,2023-09-20 16:31:42,0 km/h,1864.11 km,3分 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33010,2023-09-20 16:32:12,0 km/h,1864.11 km,3分30秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33011,2023-09-20 16:32:42,0 km/h,1864.11 km,4分 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33012,2023-09-20 16:33:12,0 km/h,1864.11 km,4分30秒 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33013,2023-09-20 16:33:42,0 km/h,1864.11 km,5分 / 5分,在线 / 停车 / ACC开,"福建省厦门市湖里区嘉莲街道;嘉禾路;福隆美食街,福隆海鲜大排档,翠叶岚茶业",闽D0TL89,正北(0),"118.128587,24.491512",1289781.0,厦门市思明区嘉禾路321号706室
33922,2023-09-21 08:43:57,0 km/h,1919.21 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区筼筜街道;海沧大桥;中国海监第六支队职工住宅,厦门市滨北小学,金帝花园",闽D0TL89,正北(0),"118.087676,24.492407",20738.0,厦门市湖里区仙岳路41-51号3号楼2层
34090,2023-09-21 09:11:28,0 km/h,1925.54 km,0秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
34091,2023-09-21 09:11:58,0 km/h,1925.54 km,30秒 / 13分20秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.076022,24.462877",1782995.0,厦门市思明区禾祥西二路81号
